ts_event,close_AAPL,close_AMZN,close_MSFT,close_META,close_GOOGL,close_NVDA,close_SPY,close_GM
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 13:00:00,145320000000,94360000000,246470000000,110620000000,97220000000,160930000000,399260000000,40050000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
2022-11-28 14:00:00,145960000000,95030000000,244910000000,110580000000,96770000000,163060000000,399850000000,40130000000
